CL_CD,CL_NM,AREA_NM,ADDR,BASE_YEAR,BASE_MT,ALL_TOTAL_CO,MON_VIEWS_CO,TUES_VIEWS_CO,WED_VIEWS_CO,THUR_VIEWS_CO,FRI_VIEWS_CO,SAT_VIEWS_CO,SUN_VIEWS_CO
c4,음식점,나라돈까스,제주특별자치도 제주시 절물1길 23,2023,06,51,6,5,6,9,7,6,12
c4,음식점,나목도식당,제주특별자치도 서귀포시 표선면 가시로613번길 60,2023,06,16,1,0,1,3,3,4,4
c4,음식점,나무식탁,제주특별자치도 서귀포시 대정읍 도원로 214,2023,06,36,6,6,3,9,6,4,2
c4,음식점,나무카페,제주특별자치도 제주시 조천읍 선교로 560,2023,06,38,3,3,2,7,8,6,9
c4,음식점,나성칼국수,제주특별자치도 서귀포시 천제연로 186-1,2023,06,16,2,2,3,1,3,3,2
c4,음식점,나원회포차,제주특별자치도 서귀포시 동문동로 2 (서귀동),2023,06,24,4,3,5,5,6,0,1
c4,음식점,나이체,제주특별자치도 제주시 인다6길 35,2023,06,3,1,2,0,0,0,0,0
c4,음식점,나인브로스커피,제주특별자치도 서귀포시 대정읍 중산간서로 2595,2023,06,3,0,1,1,0,1,0,0
c4,음식점,나주닭집,제주특별자치도 제주시 동광로1길 32,2023,06,21,3,3,3,0,5,4,3
c4,음식점,난달카페,제주특별자치도 제주시 애월읍 애월해안로 58,2023,06,19,2,2,0,4,9,2,0
c4,음식점,난드르깡통구이,제주특별자치도 서귀포시 안덕면 대평감산로 14,2023,06,19,1,1,2,7,7,0,1
c4,음식점,난드르바당,제주특별자치도 서귀포시 하예하동로16번길 11-1,2023,06,36,3,5,6,5,9,3,5
c4,음식점,남경미락,제주특별자치도 서귀포시 안덕면 사계남로 190-7,2023,06,44,6,5,6,12,6,1,8
c4,음식점,남또리,제주특별자치도 제주시 애월읍 애월해안로 384,2023,06,24,2,4,4,4,5,4,1
c4,음식점,남양수산,제주특별자치도 서귀포시 성산읍 고성동서로56번길 11,2023,06,34,7,4,5,7,3,4,4
c4,음식점,남춘식당,제주특별자치도 제주시 청귤로 12,2023,06,2,0,0,0,0,1,1,0
c4,음식점,낭뜰에쉼팡,제주특별자치도 제주시 조천읍 남조로 2343,2023,06,60,5,8,8,12,8,9,10
c4,음식점,낭만주의,제주특별자치도 제주시 내도1길 18-1,2023,06,10,2,2,1,1,1,1,2
c4,음식점,낭쿰낭쿰,제주특별자치도 서귀포시 중앙로79번길 4,2023,06,34,5,7,9,3,3,5,2
c4,음식점,내가 찾은 맛고을,제주특별자치도 제주시 진남로8길 39,2023,06,23,4,5,3,5,2,2,2
c4,음식점,내고향해장국,제주특별자치도 제주시 월랑로4길 14,2023,06,3,0,2,0,1,0,0,0
c4,음식점,내담,제주특별자치도 서귀포시 예래로 296-1,2023,06,14,3,2,4,2,1,1,1
c4,음식점,냠냠제주,제주특별자치도 제주시 조천읍 신조로 121,2023,06,34,3,3,3,11,8,1,5
c4,음식점,너는파라다이스길리,제주특별자치도 제주시 구좌읍 월정1길 65,2023,06,18,1,4,2,1,5,1,4
c4,음식점,너븐,제주특별자치도 서귀포시 칠십리로214번길 26,2023,06,4,1,0,2,1,0,0,0
c4,음식점,너와의 첫여행,제주특별자치도 제주시 애월읍 장소로 16,2023,06,26,9,2,3,5,3,3,1
c4,음식점,넉둥베기 고사리육개장,제주특별자치도 제주시 서문로 9-1,2023,06,48,5,8,8,8,6,5,8
c4,음식점,넘버 138,제주특별자치도 서귀포시 쇠소깍로 138,2023,06,16,0,2,2,5,3,4,0
c4,음식점,넘은봄,제주특별자치도 제주시 구좌읍 김녕로1길 75-1,2023,06,24,4,1,3,3,5,6,2
c4,음식점,넝쿨하눌가든,제주특별자치도 제주시 대원북길 21,2023,06,4,0,2,0,0,1,1,0
c4,음식점,네이쳐캔바스,제주특별자치도 서귀포시 남원읍 중산간동로 7129,2023,06,15,2,1,2,0,5,4,1
c4,음식점,노라바,제주시 애월읍 구엄길 100,2023,06,54,8,7,8,5,8,7,11
c4,음식점,노리터스낵,제주특별자치도 제주시 애월읍 고하상로 102,2023,06,17,3,4,0,3,3,1,3
c4,음식점,노을과 어울림 카페,제주특별자치도 서귀포시 대정읍 노을해안로 638-2,2023,06,15,3,2,1,2,3,2,2
c4,음식점,노을리,제주특별자치도 제주시 애월읍 애월해안로 656,2023,06,20,7,3,1,4,3,1,1
c4,음식점,노을코지,제주특별자치도 제주시 서해안로 386,2023,06,25,4,3,3,2,4,6,3
c4,음식점,노조미,제주특별자치도 제주시 국기로2길 2-3,2023,06,495,76,39,35,53,52,104,136
c4,음식점,노형그때그집,제주특별자치도 제주시 월랑로10길 27,2023,06,5,0,1,1,0,2,1,0
c4,음식점,녹나무,제주특별자치도 제주시 노연로 12,2023,06,17,5,2,1,4,3,1,1
c4,음식점,녹원전통찻집,제주특별자치도 제주시 중앙로 122-2,2023,06,32,5,5,2,10,8,2,0
c4,음식점,논짓물식당,제주특별자치도 제주시 신대로12길 41,2023,06,2,1,0,0,0,1,0,0
c4,음식점,놀놀플레이그라운드카페,제주특별자치도 제주시 구좌읍 비자림로 2228 b동,2023,06,18,1,2,4,2,3,3,3
c4,음식점,농부파스타집,제주특별자치도 제주시 구좌읍 해맞이해안로 518,2023,06,8,1,2,1,0,2,2,0
c4,음식점,누룽지식당,제주특별자치도 제주시 고산동산6길 15-1,2023,06,25,2,3,2,4,3,8,3
c4,음식점,누리해장국,제주특별자치도 제주시 번영로 485,2023,06,20,5,3,1,3,2,4,2
c4,음식점,누바비치,제주특별자치도 서귀포시 대포로 148-15,2023,06,144,19,19,26,27,21,11,21
c4,음식점,누옥,제주특별자치도 제주시 삼성로5길 21-1,2023,06,14,0,2,2,1,4,4,1
c4,음식점,누이밥집,제주특별자치도 서귀포시 중산간서로 695,2023,06,12,2,0,0,1,3,4,2
c4,음식점,뉴남원분식,제주특별자치도 서귀포시 남원읍 태위로679번길 2,2023,06,19,1,6,1,3,4,2,2
c4,음식점,뉴저지카페,제주특별자치도 제주시 한경면 녹차분재로 565,2023,06,45,9,6,5,8,4,4,9
c4,음식점,느지리식식당,제주특별자치도 제주시 한림읍 상한로 4,2023,06,28,3,3,1,5,8,4,4
c4,음식점,늘보의작업실,제주특별자치도 제주시 구좌읍 종달로1길 36-1,2023,06,26,2,6,4,4,8,1,1
c4,음식점,늘봄흑돼지,제주특별자치도 제주시 한라대학로 12,2023,06,76,9,11,9,14,16,9,8
c4,음식점,늘소담,제주특별자치도 제주시 탑동로 31,2023,06,2,0,0,0,0,1,1,0
c4,음식점,늘예솔,제주특별자치도 서귀포시 성산읍 일주동로 5335,2023,06,21,3,3,2,3,5,3,2
c4,음식점,늘푸른농원 연리지가든,제주특별자치도 제주시 한경면 두조로 190-20,2023,06,57,5,4,10,5,8,8,17
c4,음식점,니모메빈티지라운지,제주특별자치도 제주시 일주서로 7335-8,2023,06,19,4,0,2,3,5,5,0
c4,음식점,닐모리동동,제주특별자치도 제주시 서해안로 452,2023,06,63,4,4,13,13,12,6,11
c4,음식점,다가미 애월점,제주특별자치도 제주시 애월읍 평화로 2901-1,2023,06,13,1,2,2,2,4,2,0
c4,음식점,다가미(도남),제주특별자치도 제주시 도남로 111,2023,06,32,4,3,7,6,3,5,4
c4,음식점,다니쉬,제주특별자치도 제주시 조천읍 함덕16길 56,2023,06,14,2,2,0,3,3,3,1
c4,음식점,다다익고 정육식당,제주특별자치도 서귀포시 색달로 25,2023,06,58,16,8,6,6,8,7,7
c4,음식점,다람쥐 식탁,제주특별자치도 제주시 한림읍 명월성로 10,2023,06,30,5,3,3,5,5,5,4
c4,음식점,다래향,제주특별자치도 제주시 조천읍 조함해안로 428-4,2023,06,22,4,2,4,4,4,2,2
c4,음식점,다래향 세화점,제주특별자치도 제주시 구좌읍 세화1길 4,2023,06,25,1,1,7,4,4,5,3
c4,음식점,다래향2호점,제주특별자치도 제주시 구좌읍 세화1길 4,2023,06,22,4,2,1,3,8,3,1
c4,음식점,다미안,제주특별자치도 서귀포시 이어도로 905,2023,06,23,4,8,5,1,1,2,2
c4,음식점,다미진,제주특별자치도 서귀포시 표선면 민속해안로 578-1,2023,06,15,0,1,4,2,1,6,1
c4,음식점,다미회,제주특별자치도 제주시 동광로2길 9-4,2023,06,14,3,2,3,1,2,3,0
c4,음식점,다소니,제주특별자치도 제주시 오남로6길 24,2023,06,19,2,4,1,1,4,6,1
c4,음식점,다올김밥분식,제주특별자치도 제주시 남녕로 48,2023,06,30,3,1,5,6,6,5,4
c4,음식점,다육이풍경,제주특별자치도 서귀포시 하효중앙로98번길 27,2023,06,50,9,2,5,7,12,5,10
c4,음식점,다이노바이트 샌드위치,제주특별자치도 제주시 관덕로 16,2023,06,11,3,3,0,1,2,1,1
c4,음식점,다정이네,제주특별자치도 서귀포시 동문로 59-1,2023,06,10,0,0,2,0,2,6,0
c4,음식점,닥그네할망,제주특별자치도 제주시 신성로10길 18,2023,06,4,1,0,0,0,2,1,0
c4,음식점,단당류,제주특별자치도 제주시 한경면 녹차분재로 514,2023,06,9,3,0,1,1,2,2,0
c4,음식점,달그락식탁,제주특별자치도 제주시 조천읍 신흥로 2,2023,06,24,1,8,3,1,4,2,5
c4,음식점,달리다방,제주특별자치도 제주시 구좌읍 해맞이해안로 2326,2023,06,9,1,2,1,1,1,3,0
c4,음식점,달리책방,제주시 한림읍 월계로 18 1층,2023,06,29,3,4,0,5,6,5,6
c4,음식점,달마야해물탕,제주특별자치도 제주시 조천읍 북촌7길 37,2023,06,35,7,4,5,4,7,4,4
c4,음식점,달빛머금은카페,제주특별자치도 제주시 중앙로3길 17,2023,06,11,2,2,0,2,1,2,2
c4,음식점,달사막,제주특별자치도 제주시 조천읍 함덕로 26,2023,06,23,0,2,4,5,8,3,1
c4,음식점,달아래팥,제주특별자치도 제주시 한경면 낙수로 148,2023,06,35,3,5,3,4,5,9,6
c4,음식점,달에,제주특별자치도 제주시 애월읍 고내로9길 44-2,2023,06,12,2,1,1,3,2,1,2
c4,음식점,달이뜨는식탁,제주특별자치도 제주시 구좌읍 월정1길 14,2023,06,29,5,5,3,6,3,6,1
c4,음식점,달인수산,제주특별자치도 서귀포시 중정로73번길 22,2023,06,23,1,4,5,0,6,5,2
c4,음식점,달인회센타,제주특별자치도 서귀포시 중정로73번길 22,2023,06,2,1,0,0,0,1,0,0
c4,음식점,달자카페,제주특별자치도 제주시 애월읍 애월해안로 738,2023,06,25,5,2,2,2,6,7,1
c4,음식점,달치즈,제주특별자치도 제주시 구좌읍 해녀박물관길 35,2023,06,1,1,0,0,0,0,0,0
c4,음식점,달콤한휴식,제주특별자치도 제주시 애월읍 천덕로 395,2023,06,30,7,5,2,6,4,5,1
c4,음식점,달팽이식당,제주특별자치도 서귀포시 안덕면 일주서로 1322-1,2023,06,2,1,1,0,0,0,0,0
c4,음식점,달페이지,제주특별자치도 서귀포시 색달로64번길 51,2023,06,18,1,4,2,1,5,3,2
c4,음식점,담다,제주특별자치도 제주시 한림읍 협재4길 8,2023,06,21,1,4,1,5,2,7,1
c4,음식점,당케올레국수,제주특별자치도 서귀포시 표선면 표선당포로 4,2023,06,29,5,6,1,5,7,3,2
c4,음식점,당포로나인돈카츠,제주특별자치도 서귀포시 표선면 표선당포로 9,2023,06,35,9,1,2,10,6,6,1
c4,음식점,대광장식당,제주특별자치도 서귀포시 중앙로 79,2023,06,34,2,3,4,7,9,3,6
c4,음식점,대굴대굴구이,제주시 성신로2길 19,2023,06,10,0,0,2,2,2,2,2
c4,음식점,대기정,제주특별자치도 서귀포시 이어도로 41,2023,06,22,1,4,6,3,3,3,2
c4,음식점,대독장(제주본점),제주특별자치도 제주시 연북로 212,2023,06,17,4,2,1,0,2,5,3
c4,음식점,대박국수,제주특별자치도 제주시 신대로14길 5,2023,06,26,4,1,5,6,2,1,7
c4,음식점,대성아귀찜,제주특별자치도 제주시 조천읍 함덕3길 4,2023,06,28,4,5,3,3,6,3,4
c4,음식점,대수길다방,제주특별자치도 제주시 구좌읍 대수길 24,2023,06,31,4,5,3,2,8,4,5
c4,음식점,대우정,제주특별자치도 서귀포시 이어도로 866-37,2023,06,51,7,4,8,13,10,4,5
c4,음식점,대운정,제주특별자치도 제주시 도두항서길 41,2023,06,25,5,5,1,2,4,6,2
c4,음식점,대원가,제주특별자치도 제주시 도남로16길 15,2023,06,30,9,4,3,8,5,1,0
c4,음식점,대윤흑돼지 서귀포올레시장점,제주특별자치도 서귀포시 서문로 23,2023,06,7,1,0,0,2,2,2,0
c4,음식점,대춘해장국,제주특별자치도 제주시 연북로 398,2023,06,22,1,5,1,4,6,4,1
c4,음식점,대춘해장국 노형점,제주특별자치도 제주시 원노형로 11,2023,06,24,5,3,1,5,8,2,0
c4,음식점,대춘해장국 시청점,제주특별자치도 제주시 동광로2길 9-1,2023,06,19,3,2,1,4,4,5,0
c4,음식점,대포칼제비,제주특별자치도 서귀포시 중문관광로 338,2023,06,11,2,1,0,1,3,3,1
c4,음식점,대포횟집,제주특별자치도 서귀포시 대포로 169 (대포동),2023,06,39,5,8,6,1,3,7,9
c4,음식점,대향연탄구이,제주특별자치도 서귀포시 태평로 407,2023,06,12,3,0,0,3,2,3,1
c4,음식점,더 코브,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 제주신화월드 메리어트 리조트관 GF,2023,06,21,2,5,3,2,2,4,3
c4,음식점,더 콘테나,제주특별자치도 제주시 조천읍 함와로 513,2023,06,27,8,1,5,4,3,3,3
c4,음식점,더건강한빵,제주특별자치도 서귀포시 천제연로 185,2023,06,33,2,6,4,1,7,6,7
c4,음식점,더꽃돈,제주특별자치도 제주시 한림읍 한림로 366,2023,06,36,5,2,8,5,5,7,4
c4,음식점,더로맨틱,제주특별자치도 제주시 조천읍 교래1길 26,2023,06,54,6,11,5,7,11,9,5
c4,음식점,더리트리브,제주특별자치도 서귀포시 안덕면 화순로 67,2023,06,35,3,5,4,3,6,7,7
c4,음식점,더시그니처,제주특별자치도 제주시 신광로 47,2023,06,6,1,0,0,1,1,1,2
c4,음식점,더웨이팅,제주특별자치도 서귀포시 표선면 표선동서로 147,2023,06,7,1,1,0,2,2,1,0
c4,음식점,더클리프,제주특별자치도 서귀포시 중문관광로 154-17,2023,06,42,6,9,4,10,5,4,4
c4,음식점,더파크뷰(신라호텔),제주특별자치도 서귀포시 중문관광로72번길 75,2023,06,96,11,17,14,11,12,16,15
c4,음식점,더헤이븐,제주특별자치도 제주시 제원4길 10-1,2023,06,4,0,0,0,1,1,2,0
c4,음식점,더화원,제주특별자치도 제주시 도리로 132,2023,06,56,9,9,5,8,8,8,9
c4,음식점,덕성원,제주특별자치도 서귀포시 태평로401번길 4,2023,06,49,7,7,2,11,10,4,8
c4,음식점,덕승식당(구관),제주특별자치도 서귀포시 대정읍 하모항구로 66,2023,06,23,4,4,3,3,4,4,1
c4,음식점,덕승식당(신관),제주특별자치도 서귀포시 대정읍 최남단해안로30번길 4,2023,06,23,2,1,3,1,5,7,4
c4,음식점,덕인당보리빵 제주점,제주특별자치도 제주시 연삼로 180,2023,06,66,12,8,13,9,15,4,5
c4,음식점,덤장,제주특별자치도 제주시 용문로 48,2023,06,68,15,7,6,8,10,10,12
c4,음식점,데미안,제주특별자치도 제주시 한경면 고조로 492-15,2023,06,22,3,2,3,2,4,6,2
c4,음식점,덴드리,제주특별자치도 서귀포시 성산읍 삼달로 28-1,2023,06,8,0,1,0,0,4,2,1
c4,음식점,델리,제주특별자치도 제주시 노연로 12,2023,06,15,1,4,0,2,2,3,3
c4,음식점,델리지아레스토랑,"제주특별자치도 서귀포시 중문관광로 224 제주국제컨벤션센터 3F,4F",2023,06,91,11,11,11,18,10,10,20
c4,음식점,델문도,제주특별자치도 제주시 조천읍 조함해안로 519-10,2023,06,153,22,18,21,32,24,24,12
c4,음식점,델문도 김녕,제주특별자치도 제주시 구좌읍 해맞이해안로 140,2023,06,7,1,2,2,0,2,0,0
c4,음식점,델문도로스터스,제주특별자치도 제주시 연삼로 316,2023,06,24,2,4,2,6,4,6,0
c4,음식점,도가촌,제주특별자치도 서귀포시 동홍동로 39,2023,06,12,1,0,1,0,5,4,1
c4,음식점,도그헤븐 애견카페,제주특별자치도 제주시 삼무로 74,2023,06,47,6,7,5,11,5,6,7
c4,음식점,도나토스,제주특별자치도 제주시 한림읍 협재2길 6,2023,06,32,6,4,3,7,3,5,4
c4,음식점,도남오거리 도남점,제주특별자치도 제주시 도남로6길 16,2023,06,13,1,4,0,2,2,3,1
c4,음식점,도너츠윤 제주점,제주특별자치도 서귀포시 성산읍 고성중앙로 79,2023,06,10,1,3,1,2,2,1,0
c4,음식점,도다모,제주특별자치도 제주시 신설로11길 5,2023,06,24,6,1,1,4,3,1,8
c4,음식점,도도름,제주특별자치도 제주시 삼무로 36,2023,06,1,0,0,0,0,1,0,0
c4,음식점,도도톳김밥,제주특별자치도 제주시 구좌읍 해맞이해안로 1460,2023,06,30,2,5,4,2,9,7,1
c4,음식점,도두반점,제주특별자치도 제주시 서해안로 317,2023,06,44,9,7,4,6,7,4,7
c4,음식점,도두항식당,제주특별자치도 제주시 도두항서길 11-2,2023,06,1,0,0,0,0,1,0,0
c4,음식점,도두해녀의집,제주특별자치도 제주시 도두항길 16,2023,06,97,8,12,14,17,16,14,16
c4,음식점,도라지식당,제주특별자치도 제주시 연삼로 128,2023,06,7,0,0,0,3,2,1,1
c4,음식점,도란도넛,제주특별자치도 제주시 우령안1길 22,2023,06,10,1,1,1,2,2,3,0
c4,음식점,도렐,제주특별자치도 서귀포시 성산읍 동류암로 20,2023,06,22,0,7,5,4,1,4,1
c4,음식점,도리화과,제주특별자치도 제주시 아연로 194,2023,06,16,0,0,0,7,7,1,1
c4,음식점,도을,제주특별자치도 제주시 조천읍 남조로 2343,2023,06,26,2,7,2,3,5,6,1
c4,음식점,도치돌한우숯불,제주특별자치도 제주시 애월읍 천덕로 440-1,2023,06,7,1,2,0,3,0,0,1
c4,음식점,도토리키친,제주특별자치도 제주시 북성로 59,2023,06,31,7,2,1,8,3,7,3
c4,음식점,도희네칼국수,제주특별자치도 서귀포시 안덕면 중산간서로 1957,2023,06,41,8,7,7,5,7,4,3
c4,음식점,독개물항,제주특별자치도 제주시 한림읍 한림로 478,2023,06,58,5,5,9,11,12,9,7
c4,음식점,독도참치,제주특별자치도 서귀포시 동문로 62-1,2023,06,34,4,3,3,9,5,7,3
c4,음식점,돈가,제주특별자치도 제주시 문송길 36,2023,06,8,1,0,1,2,1,2,1
c4,음식점,돈내코숯불갈비,제주특별자치도 제주시 오복4길 5 (이도이동),2023,06,11,1,3,0,2,1,4,0
c4,음식점,돈돼지흑돼지,제주특별자치도 서귀포시 표선면 표선백사로 108,2023,06,21,2,6,1,3,1,8,0
c4,음식점,돈블링65,제주특별자치도 제주시 도리로 65 (이호일동),2023,06,26,12,3,6,5,0,0,0
c4,음식점,돈사돈,제주특별자치도 제주시 우평로 19,2023,06,187,24,22,22,41,34,17,27
c4,음식점,돈사촌,제주특별자치도 제주시 서사로 7,2023,06,22,2,1,1,4,5,5,4
c4,음식점,돈사촌 외도점,제주특별자치도 제주시 우평로 283,2023,06,30,7,2,2,6,6,3,4
c4,음식점,돈이랑,제주특별자치도 서귀포시 일주서로 953,2023,06,21,5,2,1,4,5,1,3
c4,음식점,돈이랑 서귀포점,제주특별자치도 서귀포시 중문관광로 321,2023,06,31,4,2,6,5,4,5,5
c4,음식점,돈채,제주특별자치도 제주시 우도면 우도로 16,2023,06,15,2,1,5,1,2,4,0
c4,음식점,돈카츠서황,제주특별자치도 제주시 애월읍 장소로 205-2,2023,06,29,5,2,4,4,5,5,4
c4,음식점,돈파스타정원,제주특별자치도 제주시 애월읍 애월해안로 364,2023,06,53,5,10,10,9,13,3,3
c4,음식점,돈풍년,제주특별자치도 제주시 승천로 52,2023,06,22,2,3,1,4,4,6,2
c4,음식점,돈향기,제주특별자치도 제주시 관덕로15길 30,2023,06,25,5,2,9,2,3,2,2
c4,음식점,돌담넘는고양이,제주특별자치도 제주시 구좌읍 해맞이해안로 2478,2023,06,38,5,10,3,8,8,2,2
c4,음식점,돌담땅콩국수,제주특별자치도 제주시 애월읍 애월로 53-1,2023,06,14,2,2,1,3,1,3,2
c4,음식점,돌미롱,제주특별자치도 제주시 인다15길 43,2023,06,20,5,2,1,4,3,4,1
c4,음식점,돌집식당,제주특별자치도 서귀포시 표선면 서성일로 23,2023,06,45,8,4,7,5,9,5,7
c4,음식점,돌카롱 사려니숲길점,제주특별자치도 제주시 조천읍 비자림로 422-2,2023,06,65,11,4,12,10,11,11,6
c4,음식점,돌카롱 애월점,제주특별자치도 제주시 애월읍 금성5길 44-9,2023,06,45,3,7,12,8,3,6,6
c4,음식점,돌카롱 월정리해변점,제주특별자치도 제주시 구좌읍 해맞이해안로 514,2023,06,17,2,6,2,4,3,0,0
c4,음식점,돌코롬봉봉,제주특별자치도 서귀포시 표선면 민속해안로 35,2023,06,27,6,3,4,3,5,5,1
c4,음식점,돌하르방 뚝배기,제주특별자치도 서귀포시 성산읍 일출로 264,2023,06,36,5,5,0,8,9,4,5
c4,음식점,돌하르방식당,제주특별자치도 제주시 한림읍 한림로 300,2023,06,63,14,7,6,16,6,6,8
c4,음식점,돌하르방식당 본점,제주특별자치도 제주시 신산로11길 53,2023,06,11,0,6,1,1,1,2,0
c4,음식점,돔베돈,제주특별자치도 제주시 관덕로15길 25,2023,06,23,7,1,1,9,3,1,1
c4,음식점,동광분교인디이스트,제주특별자치도 서귀포시 안덕면 동광로 107,2023,06,10,1,2,0,2,4,1,0
c4,음식점,동구미,제주특별자치도 제주시 조천읍 중산간동로 929,2023,06,36,1,8,5,6,5,4,7
c4,음식점,동그라미가든,제주특별자치도 서귀포시 1100로 217,2023,06,13,3,1,1,0,3,3,2
c4,음식점,동글이흑돼지바베큐,제주특별자치도 서귀포시 천지로 2,2023,06,37,10,4,5,4,7,4,3
c4,음식점,동도원,제주특별자치도 서귀포시 이어도로 189,2023,06,19,2,1,3,2,6,2,3
c4,음식점,동동차이나,제주특별자치도 서귀포시 남원읍 태위로689번길 7,2023,06,34,6,3,5,5,6,5,4
c4,음식점,동막골,제주특별자치도 제주시 구산로 43-1,2023,06,20,0,2,5,1,5,6,1
c4,음식점,동명정류장,제주특별자치도 제주시 한림읍 동명7길 26,2023,06,35,2,7,2,5,5,8,6
c4,음식점,동문올레수산,제주특별자치도 제주시 관덕로14길 10,2023,06,1,0,0,0,0,1,0,0
c4,음식점,동백별장,제주특별자치도 제주시 원노형3길 44,2023,06,14,3,1,2,0,3,3,2
c4,음식점,동복뚝배기,제주특별자치도 제주시 구좌읍 동복로 30-2,2023,06,5,1,1,2,1,0,0,0
c4,음식점,동복리해녀촌,제주특별자치도 제주시 구좌읍 동복로 33,2023,06,75,8,10,9,16,14,8,10
c4,음식점,동북왕,제주특별자치도 제주시 사장1길 43,2023,06,14,0,2,1,1,5,5,0
c4,음식점,동우통닭,제주특별자치도 제주시 도남로 76,2023,06,42,5,6,2,13,7,5,4
c4,음식점,동이트는집,제주특별자치도 제주시 신산로 71,2023,06,21,4,3,4,2,1,4,3
c4,음식점,동해루,제주특별자치도 제주시 추자면 추자로 58-1,2023,06,11,2,3,1,0,2,2,1
c4,음식점,동해미락,제주특별자치도 서귀포시 칠십리로 133,2023,06,52,4,3,15,8,8,7,7
c4,음식점,돼지굽는정원,제주특별자치도 제주시 한림읍 협재2길 8-7,2023,06,55,7,6,6,11,15,6,4
c4,음식점,돼지촌,제주특별자치도 제주시 원노형남1길 28,2023,06,24,3,5,4,5,2,4,1
c4,음식점,두가시영,제주특별자치도 서귀포시 표선면 하천달산로9번길 98,2023,06,23,2,5,1,5,4,4,2
c4,음식점,두도 레스토랑,제주특별자치도 서귀포시 색달중앙로 162,2023,06,24,1,5,1,4,2,5,6
c4,음식점,두루김밥,제주특별자치도 제주시 정존5길 36,2023,06,20,4,4,1,3,2,3,3
c4,음식점,두루두루,제주특별자치도 제주시 삼무로3길 14,2023,06,22,4,2,3,5,5,2,1
c4,음식점,두리둠비,제주특별자치도 서귀포시 중문관광로 16,2023,06,10,1,1,1,0,4,1,2
c4,음식점,두리호집,제주특별자치도 제주시 한림읍 한림해안로 127,2023,06,31,3,7,1,3,4,11,2
c4,음식점,두툼한고기돈돼지,제주특별자치도 제주시 조천읍 함덕19길 3,2023,06,23,2,3,2,6,2,6,2
c4,음식점,둘레길 서귀포중문본점,제주특별자치도 서귀포시 천제연로 209-1,2023,06,21,2,3,2,5,4,2,3
c4,음식점,둥지식당,제주특별자치도 서귀포시 성산읍 성산등용로 96-3,2023,06,23,4,3,3,7,4,1,1
c4,음식점,듀포레,제주특별자치도 제주시 서해안로 579,2023,06,21,4,4,0,2,7,2,2
c4,음식점,드림회센터,제주특별자치도 서귀포시 중정로61번길 14,2023,06,6,1,0,0,0,1,3,1
c4,음식점,드하르,제주특별자치도 제주시 해안마을서4길 131,2023,06,13,0,2,4,1,3,2,1
c4,음식점,등경돌식당,제주특별자치도 서귀포시 성산읍 일출로 279,2023,06,22,3,5,1,7,2,0,4
c4,음식점,디 아일렛 라운지,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38,2023,06,17,1,7,2,3,1,2,1
c4,음식점,디뷰,제주특별자치도 제주시 노형7길 9-16,2023,06,9,1,3,0,1,1,1,2
c4,음식점,딕시,제주특별자치도 서귀포시 일주동로 8592,2023,06,12,2,0,1,3,2,2,2
c4,음식점,딤섬9898,제주특별자치도 제주시 노형8길 17 행복한빌딩 102호,2023,06,35,7,0,8,6,5,7,2
c4,음식점,따소롬,제주특별자치도 제주시 구좌읍 월정1길 72-1,2023,06,11,1,0,2,1,2,2,3
c4,음식점,땡큐베리,제주특별자치도 서귀포시 칠십리로 97,2023,06,37,7,2,8,1,6,8,5
c4,음식점,떠돌이식객 열우니키친,제주특별자치도 서귀포시 성산읍 신고로22번길 37,2023,06,11,0,4,2,1,2,1,1
c4,음식점,떡하니,제주특별자치도 제주시 구좌읍 행원로9길 9-5,2023,06,14,0,2,3,2,6,1,0
c4,음식점,떼레노,"제주특별자치도 서귀포시 중문관광로72번길 100 파르나스호텔제주, West동 3층",2023,06,5,0,0,0,0,5,0,0
c4,음식점,또또시,제주특별자치도 서귀포시 쇠소깍로 151-8,2023,06,35,3,3,4,8,6,5,6
c4,음식점,또똣김밥,제주특별자치도 제주시 오복4길 38,2023,06,7,0,1,0,3,2,1,0
c4,음식점,뚜르,제주특별자치도 서귀포시 표선면 가시로613번길 60,2023,06,10,2,0,1,1,3,3,0
c4,음식점,뚱보아저씨,제주특별자치도 제주시 한경면 중산간서로 3651,2023,06,31,1,2,6,6,7,4,5
c4,음식점,뚱보조개　,제주특별자치도 제주시 서광로28길 53,2023,06,40,4,4,9,4,4,6,9
c4,음식점,뚱순이 꼬마김밥,제주특별자치도 서귀포시 중앙로62번길 18,2023,06,37,5,7,11,7,4,2,1
c4,음식점,뜰향기,제주특별자치도 제주시 조천읍 남조로 2326,2023,06,18,4,4,3,2,2,2,1
c4,음식점,띠띠빵빵,제주특별자치도 제주시 우도면 우도해안길 982,2023,06,23,0,3,7,3,3,3,4
c4,음식점,라 벨라,제주특별자치도 서귀포시 안덕면 신화역사로304번길 38 제주신화월드 신화리조트관 1층,2023,06,23,6,4,1,3,4,3,2
c4,음식점,라 플라주,제주특별자치도 제주시 조천읍 조함해안로 525,2023,06,4,0,1,1,0,2,0,0
c4,음식점,라쁠라주,제주특별자치도 제주시 서해안로 518,2023,06,8,0,0,2,2,1,2,1
c4,음식점,라스또르따스,제주특별자치도 제주시 광양11길 8-1,2023,06,37,5,3,11,3,7,6,2
